longitude,latitude,class,country,CountryName,year
104.1297015,12.86302449,0,5,Cambodia,2013
104.0115727,13.16429689,0,5,Cambodia,2013
104.8411167,12.08061558,0,5,Cambodia,2013
103.8743713,13.12382746,0,5,Cambodia,2013
104.8647836,12.15256122,0,5,Cambodia,2013
104.8304301,11.74337035,0,5,Cambodia,2013
104.8197819,12.38638458,0,5,Cambodia,2013
104.4132934,12.70114679,0,5,Cambodia,2013
105.3192568,11.37015231,0,5,Cambodia,2013
104.3244195,12.8765143,0,5,Cambodia,2013
104.9852111,11.08236972,0,5,Cambodia,2013
104.0232406,13.06087502,0,5,Cambodia,2013
104.0605601,13.00691579,0,5,Cambodia,2013
103.7774628,13.20026971,0,5,Cambodia,2013
104.3213504,12.5662487,0,5,Cambodia,2013
105.0232983,11.85128883,0,5,Cambodia,2013
104.2872915,12.83154827,0,5,Cambodia,2013
105.2744104,11.29820666,0,5,Cambodia,2013
103.9286209,12.8675211,0,5,Cambodia,2013
104.0134323,13.09235124,0,5,Cambodia,2013
104.8189441,12.03564955,0,5,Cambodia,2013
104.1866525,12.96644636,1,5,Cambodia,2013
104.8708366,12.46732343,1,5,Cambodia,2013
103.4674354,12.89000411,1,5,Cambodia,2013
103.346397,13.04288861,1,5,Cambodia,2013
103.1748767,13.24973235,1,5,Cambodia,2013
104.929002,12.44034381,1,5,Cambodia,2013
104.8101638,12.32792874,1,5,Cambodia,2013
104.8412769,12.48530984,1,5,Cambodia,2013
104.1537002,12.99792258,1,5,Cambodia,2013
104.9332437,12.35940496,1,5,Cambodia,2013
104.6099972,12.80906526,1,5,Cambodia,2013
104.9897146,12.45383362,1,5,Cambodia,2013
104.2670814,12.84953468,1,5,Cambodia,2013
103.1099149,13.41161005,1,5,Cambodia,2013
103.2460299,13.47006589,1,5,Cambodia,2013
105.1323809,11.10934934,1,5,Cambodia,2013
103.9682825,13.29020177,1,5,Cambodia,2013
104.7609089,12.7281264,1,5,Cambodia,2013
103.172341,13.3306712,1,5,Cambodia,2013
104.9191352,11.6624315,1,5,Cambodia,2013
104.8265662,12.34591515,1,5,Cambodia,2013
104.9013737,12.44034381,1,5,Cambodia,2013
103.7904042,13.31718139,1,5,Cambodia,2013
103.0999668,13.55999795,1,5,Cambodia,2013
104.180156,12.96194976,1,5,Cambodia,2013
103.582874,13.28570517,1,5,Cambodia,2013
105.9441856,11.07337651,1,5,Cambodia,2013
104.8985854,12.44484042,1,5,Cambodia,2013
103.6583823,13.37563723,1,5,Cambodia,2013
104.8303583,12.45833023,1,5,Cambodia,2013
105.9562334,11.13183235,1,5,Cambodia,2013
103.6281126,13.43409307,1,5,Cambodia,2013
104.8748218,12.30544573,1,5,Cambodia,2013
104.7377629,12.15705783,1,5,Cambodia,2013
104.0939007,13.1732901,1,5,Cambodia,2013
103.9563635,13.24073914,1,5,Cambodia,2013
105.5528361,11.45558777,1,5,Cambodia,2013
105.1389634,12.8720177,1,5,Cambodia,2013
104.7581564,12.73262301,1,5,Cambodia,2013
104.9856311,11.68041791,1,5,Cambodia,2013
103.4626156,13.4790591,1,5,Cambodia,2013
105.9055018,11.11834254,1,5,Cambodia,2013
104.1526576,12.98443277,1,5,Cambodia,2013
104.4419342,12.92597693,1,5,Cambodia,2013
104.8027562,12.33242534,1,5,Cambodia,2013
104.3216788,12.8810109,1,5,Cambodia,2013
104.8579886,12.45833023,1,5,Cambodia,2013
105.1438578,10.98794106,1,5,Cambodia,2013
104.8784139,12.31443893,1,5,Cambodia,2013
103.3095636,13.45657608,1,5,Cambodia,2013
104.2842053,13.0338954,1,5,Cambodia,2013
103.3268631,13.44308627,1,5,Cambodia,2013
105.1271163,11.61746547,1,5,Cambodia,2013
103.8990124,13.23624254,1,5,Cambodia,2013
105.5505502,13.1777867,2,5,Cambodia,2013
105.4288508,13.31268479,2,5,Cambodia,2013
103.2202861,11.13183235,2,5,Cambodia,2013
106.563528,13.72187566,2,5,Cambodia,2013
107.0897613,14.26596462,2,5,Cambodia,2013
104.8490513,12.4133642,2,5,Cambodia,2013
105.0297438,13.27671196,2,5,Cambodia,2013
