longitude,latitude,class,country,CountryName,year
102.6484426,18.58720006,0,3,Laos PDR,2013
102.6403188,18.57371025,0,3,Laos PDR,2013
105.8563868,14.46381515,0,3,Laos PDR,2013
102.6267783,18.6456559,0,3,Laos PDR,2013
105.1240126,17.76881832,0,3,Laos PDR,2013
105.073428,17.82727416,0,3,Laos PDR,2013
102.541356,18.6456559,0,3,Laos PDR,2013
104.2170605,17.99364847,0,3,Laos PDR,2013
105.1381782,17.76881832,0,3,Laos PDR,2013
105.2077158,17.71036248,0,3,Laos PDR,2013
105.1431164,17.80928775,0,3,Laos PDR,2013
105.1438518,17.74633531,0,3,Laos PDR,2013
105.1712312,17.76881832,0,3,Laos PDR,2013
105.9048553,14.81455018,0,3,Laos PDR,2013
102.795378,18.85249964,0,3,Laos PDR,2013
102.6870725,18.59619327,0,3,Laos PDR,2013
102.660714,18.52874422,0,3,Laos PDR,2013
102.6925324,18.54223403,0,3,Laos PDR,2013
105.8640616,14.28395103,0,3,Laos PDR,2013
102.6763269,18.51525441,0,3,Laos PDR,2013
105.175953,17.76881832,0,3,Laos PDR,2013
105.2334007,17.70586588,0,3,Laos PDR,2013
102.6891216,18.56022044,0,3,Laos PDR,2013
102.6194222,18.51525441,0,3,Laos PDR,2013
105.0822952,17.81828096,0,3,Laos PDR,2013
102.5488021,18.61867628,0,3,Laos PDR,2013
103.8060486,18.3443835,0,3,Laos PDR,2013
105.6503228,15.28669349,0,3,Laos PDR,2013
105.1295269,17.81828096,0,3,Laos PDR,2013
105.2120285,17.74183871,0,3,Laos PDR,2013
105.8581748,14.47730496,0,3,Laos PDR,2013
102.6823464,18.62766949,0,3,Laos PDR,2013
102.7432706,18.93793509,1,3,Laos PDR,2013
105.2617219,17.70586588,1,3,Laos PDR,2013
105.3751934,16.25795973,1,3,Laos PDR,2013
101.228705,21.2312026,2,3,Laos PDR,2013
106.4551872,16.87399433,2,3,Laos PDR,2013
105.4083857,17.38211047,2,3,Laos PDR,2013
103.2442611,19.32913955,2,3,Laos PDR,2013
103.9309875,18.85249964,2,3,Laos PDR,2013
102.0657395,22.42280239,2,3,Laos PDR,2013
102.5305533,20.1565145,2,3,Laos PDR,2013
106.95683,15.0034075,2,3,Laos PDR,2013
106.1600762,16.70762002,2,3,Laos PDR,2013
102.7370557,18.40283934,2,3,Laos PDR,2013
100.2418605,20.49825632,2,3,Laos PDR,2013
105.5986475,17.45855272,2,3,Laos PDR,2013
102.7520804,20.25993636,2,3,Laos PDR,2013
103.2688903,19.38309879,2,3,Laos PDR,2013
102.0518021,20.7635559,2,3,Laos PDR,2013
102.1805701,20.25094316,2,3,Laos PDR,2013
102.1905352,19.29766333,2,3,Laos PDR,2013
101.4147245,18.84800303,2,3,Laos PDR,2013
101.0304447,21.09630451,2,3,Laos PDR,2013
102.5946244,19.00538414,2,3,Laos PDR,2013
101.3251376,18.82552002,2,3,Laos PDR,2013
102.7543419,20.79952872,2,3,Laos PDR,2013
101.5148068,19.14477883,2,3,Laos PDR,2013
102.906764,20.96590303,2,3,Laos PDR,2013
102.7856411,18.96041811,2,3,Laos PDR,2013
103.3101427,19.29766333,2,3,Laos PDR,2013
104.1398338,18.9514249,2,3,Laos PDR,2013
104.6160168,18.65464911,2,3,Laos PDR,2013
102.3446258,20.57020197,2,3,Laos PDR,2013
103.3679515,20.65563742,2,3,Laos PDR,2013
102.5142395,21.27616863,2,3,Laos PDR,2013
102.0492422,20.55221556,2,3,Laos PDR,2013
104.1813339,19.13128902,2,3,Laos PDR,2013
101.7183002,20.34986842,2,3,Laos PDR,2013
104.6783206,18.74008456,2,3,Laos PDR,2013
102.5356392,18.9559215,2,3,Laos PDR,2013
106.0106729,17.32365463,2,3,Laos PDR,2013
105.81954,16.62668117,2,3,Laos PDR,2013
105.8819866,17.46754592,2,3,Laos PDR,2013
101.4190596,18.96491471,2,3,Laos PDR,2013
105.6051423,15.80829943,2,3,Laos PDR,2013
102.7288344,18.42082575,2,3,Laos PDR,2013
102.5496686,19.95866397,2,3,Laos PDR,2013
104.2121385,20.59718159,2,3,Laos PDR,2013
105.8524015,15.17877502,2,3,Laos PDR,2013
101.7412772,20.56570536,2,3,Laos PDR,2013
101.0955477,17.75083191,2,3,Laos PDR,2013
102.5114603,21.10529772,2,3,Laos PDR,2013
101.8348265,19.94067755,2,3,Laos PDR,2013
100.6675479,20.20148053,2,3,Laos PDR,2013
104.7561495,17.65640325,2,3,Laos PDR,2013
104.8652687,20.18799072,2,3,Laos PDR,2013
102.9032421,19.30215993,2,3,Laos PDR,2013
104.5714083,18.71310494,2,3,Laos PDR,2013
101.6149848,18.73109136,2,3,Laos PDR,2013
101.8800505,21.10529772,2,3,Laos PDR,2013
102.7236074,20.39033785,2,3,Laos PDR,2013
106.3552993,16.57721854,2,3,Laos PDR,2013
106.8043304,14.83703319,2,3,Laos PDR,2013
103.9380451,18.82552002,2,3,Laos PDR,2013
107.0549153,15.56997947,2,3,Laos PDR,2013
102.9599994,21.09180791,2,3,Laos PDR,2013
106.0765798,14.53576079,2,3,Laos PDR,2013
105.5034592,14.46381515,2,3,Laos PDR,2013
103.7455888,20.30490239,2,3,Laos PDR,2013
104.8369829,19.98114698,2,3,Laos PDR,2013
101.252533,20.94791662,2,3,Laos PDR,2013
102.4464501,18.61417968,2,3,Laos PDR,2013
100.86756,21.31663806,2,3,Laos PDR,2013
107.1101415,15.82628584,2,3,Laos PDR,2013
107.3788902,15.12031918,2,3,Laos PDR,2013
106.608139,15.3001833,2,3,Laos PDR,2013
104.0116248,19.56745951,2,3,Laos PDR,2013
105.0605493,17.77331493,2,3,Laos PDR,2013
103.9582501,19.20773127,2,3,Laos PDR,2013
102.3797578,20.98388944,2,3,Laos PDR,2013
103.439659,18.91095548,2,3,Laos PDR,2013
102.4848443,19.74732363,2,3,Laos PDR,2013
105.6603642,17.54848478,2,3,Laos PDR,2013
103.0292735,18.51075781,2,3,Laos PDR,2013
106.6024972,15.74085039,2,3,Laos PDR,2013
103.0570993,20.98838604,2,3,Laos PDR,2013
102.796773,20.36335823,2,3,Laos PDR,2013
106.4506951,15.47555081,2,3,Laos PDR,2013
102.2450906,20.09356205,2,3,Laos PDR,2013
106.091275,16.53225251,2,3,Laos PDR,2013
104.6522989,17.8902266,2,3,Laos PDR,2013
101.8314681,21.11878753,2,3,Laos PDR,2013
100.767367,21.17724337,2,3,Laos PDR,2013
100.7285781,21.09180791,2,3,Laos PDR,2013
100.6342283,19.91819454,2,3,Laos PDR,2013
